Compare Experiments Report,Mon Nov 17 13:39:42 2025,,,,,,,,,,,,,,TFS,Probe Count,,TFS,Probe Count,,TFS,Probe Count,,TFS,Probe Count,,TFS,Probe Count,,,,,
GSTA2,14.0111,0,2.01,4.001,8.0001,5.3760116,,"[Minus], [# of exons: 7], [Gene type: NM]","chr9:78,178,827-78,194,952",NM_008182,"Gsta2, glutathione S-transferase, alpha 2 (Yc2), glutathione S-transferase A2|GST class-alpha member 2|glutathione S-transferase GT41A, Predicted to have glutathione binding activity and glutathione transferase activity. Involved in response to bacterium and response to stilbenoid. Predicted to localize to cytosol. Is expressed in several structures, including alimentary system; genitourinary system; heart; nervous system; and skeleton. Human ortholog(s) of this gene implicated in asthma and ovarian cancer. Orthologous to several human genes including GSTA5 (glutathione S-transferase alpha 5).",glutathione transferase activity (GO:0004364); cytosol (GO:0005829); glutathione metabolic process (GO:0006749); xenobiotic metabolic process (GO:0006805); response to bacterium (GO:0009617); transferase activity (GO:0016740); response to stilbenoid (GO:0035634); glutathione binding (GO:0043295),Gsta2,4.6317488,4.6317488,0.82403774,3.8973137,0.054463479,4.7550524,4.7550524,0.63403337,3.1805026,0.016861022,6.6899277,6.6899277,0.6109915,4.4689585,0.000195751,6.4275194,6.4275194,1.0897689,5.3760116,0.000784825
MUP12,14.0111,0,2.01,4.001,8.0001,256.56217,,"[Minus], [# of exons: 7], [Gene type: NM]","chr4:60,732,253-60,736,153",NM_001199995,"Mup12, major urinary protein 12, major urinary protein 12|MUP 1|Major urinary protein 1",molecular_function (GO:0003674); cellular_component (GO:0005575); biological_process (GO:0008150),Mup12,2.8891905,2.8891905,17.080811,42.43407,1,8.7049413,8.7049413,13.60891,131.12307,1.64E-10,10.000917,10.0009165,25.285289,256.56217,1.31E-05,10.039288,10.0392877,25.593316,205.72989,6.26E-05
MUP1,14.0111,0,2.01,4.001,8.0001,91.811534,,"[Minus], [# of exons: 7], [Gene type: NM]","chr4:60,510,885-60,511,136 chr4:60,511,806-60,512,014 chr4:60,512,138-60,512,239 chr4:60,512,583-60,512,693 chr4:60,513,311-60,513,384 chr4:60,514,154-60,514,287 chr4:60,514,626-60,514,832",NM_001163010 NM_001163011 NM_031188,"Mup1, major urinary protein 1, major urinary protein 1|MUP 1|major urinary protein 10|major urinary protein 7, Exhibits insulin-activated receptor activity; pheromone activity; and pheromone binding activity. Involved in several processes, including cellular response to food; cellular response to testosterone stimulus; and negative regulation of biosynthetic process. Localizes to cytosol; extracellular space; and nucleus. Is expressed in thymus and thymus primordium.","insulin-activated receptor activity (GO:0005009); pheromone activity (GO:0005186); odorant binding (GO:0005549); pheromone binding (GO:0005550); extracellular space (GO:0005615); nucleus (GO:0005634); cytosol (GO:0005829); energy reserve metabolic process (GO:0006112); aerobic respiration (GO:0009060); cellular response to starvation (GO:0009267); positive regulation of gene expression (GO:0010628); negative regulation of lipid storage (GO:0010888); positive regulation of glucose metabolic process (GO:0010907); heat generation (GO:0031649); response to stilbenoid (GO:0035634); glucose homeostasis (GO:0042593); locomotor rhythm (GO:0045475); negative regulation of gluconeogenesis (GO:0045721); positive regulation of lipid metabolic process (GO:0045834); negative regulation of transcription, DNA-templated (GO:0045892); negative regulation of lipid biosynthetic process (GO:0051055); positive regulation of protein kinase B signaling (GO:0051897); negative regulation of insulin secretion involved in cellular response to glucose stimulus (GO:0061179); mitochondrion morphogenesis (GO:0070584); cellular response to food (GO:0071240); cellular response to testosterone stimulus (GO:0071394); cellular response to lipid (GO:0071396)",Mup1,3.1781512,3.1781512,9.833712,25.735606,1,6.9590625,6.9590625,6.8285201,53.525708,3.44E-09,5.9156273,5.9156273,15.041235,91.811534,0.000225329,4.6176976,4.6176976,15.783656,56.416774,0.005790573
NC_AS_C4_3300,14.0111,0,2.01,4.001,8.0001,24.356022,,"[Plus], [# Lnc isoforms: 1], [# of exons: 1], [Gene type: lncRNA]","chr4:61,844,510-61,850,613",,"lnc_as_chr4_3300, ",,lnc_as_chr4_3300,3.7308009,3.7308009,0,0.017295283,1,102.86461,102.8646071,0,0.83441539,0.006307617,63.753306,63.7533065,0,0.64696917,0.017185963,166.71748,166.7174756,0.15169754,24.356022,1.19E-08
NC_INTER_C13_11670,14.0111,0,2.01,4.001,8.0001,14.948749,,"[Plus], [# Lnc isoforms: 27], [# of exons: 5], [Gene type: lncRNA]","chr13:104,381,490-104,408,110",,"lnc_inter_chr13_11670, ",,lnc_inter_chr13_11670,7.2323859,7.2323859,0.27908483,1.8436179,0.25011804,11.449373,11.4493733,0.26457496,2.7553925,0.000597476,9.9258281,9.9258281,0.38297804,3.8247667,0.016500541,13.610618,13.6106183,1.3160328,14.948749,0.000112441
NC_INTER_C2_34787,14.0111,0,2.01,4.001,8.0001,17.945127,,"[Plus], [# Lnc isoforms: 78], [# of exons: 7], [Gene type: lncRNA]","chr2:158,191,418-158,212,198",NM_175692,"lnc_inter_chr2_34787, ; Snhg11, small nucleolar RNA host gene 11, small nucleolar RNA host gene 11 (non-protein coding)",molecular_function (GO:0003674); cellular_component (GO:0005575); biological_process (GO:0008150),lnc_inter_chr2_34787 Snhg11,3.6649098,3.6649098,0.042433276,0.16703901,1,8.8903395,8.8903395,0.23243221,2.1988957,3.65E-06,7.7783124,7.7783124,0.71963066,6.1512843,0.015955582,9.381984,9.381984,2.4566286,17.945127,1.52E-05
NC_INTER_C3_2504,14.0111,0,2.01,4.001,8.0001,6.9501911,,"[Plus], [# Lnc isoforms: 95], [# of exons: 1], [Gene type: lncRNA]","chr3:85,068,714-85,087,104",,"lnc_inter_chr3_2504, ",,lnc_inter_chr3_2504,5.2023472,5.2023472,0.052108984,0.27337786,0.08319618,4.1090344,4.1090344,0.49206925,2.1271087,0.000382517,4.131799,4.131799,0.45864545,2.1416247,0.011140081,6.6400682,6.6400682,1.5082444,6.9501911,0.000503288
AOX3,14.0111,0,2.01,4.001,8.0001,161.78174,,"[Plus], [# of exons: 35], [Gene type: NM]","chr1:58,169,980-58,257,296",NM_023617,"Aox3, aldehyde oxidase 3, aldehyde oxidase 3|aldehyde oxidase 1|aldehyde oxidase homolog 1|aldehyde oxidase structural homolog 2|azaheterocycle hydroxylase 3, Exhibits aldehyde oxidase activity; electron transfer activity; and molybdenum ion binding activity. Predicted to localize to cytoplasm. Is expressed in nasal cavity. Orthologous to human AOX3P (aldehyde oxidase 3, pseudogene).","aldehyde oxidase activity (GO:0004031); iron ion binding (GO:0005506); cytoplasm (GO:0005737); electron transfer activity (GO:0009055); oxidoreductase activity (GO:0016491); molybdenum ion binding (GO:0030151); metal ion binding (GO:0046872); flavin adenine dinucleotide binding (GO:0050660); NAD binding (GO:0051287); iron-sulfur cluster binding (GO:0051536); 2 iron, 2 sulfur cluster binding (GO:0051537); FAD binding (GO:0071949); geranial:oxygen oxidoreductase activity (GO:0102797); heptaldehyde:oxygen oxidoreductase activity (GO:0102798)",Aox3,3.1214424,3.1214424,10.096919,32.217874,0.13919978,3.4529699,3.4529699,10.355125,36.558483,5.19E-08,4.4388948,4.4388948,16.777555,77.830113,1.31E-07,4.1977605,4.1977605,50.4207,161.78174,1.15E-07
CXCL1,14.0111,0,2.01,4.001,8.0001,126.39096,,"[Plus], [# of exons: 4], [Gene type: NM]","chr5:91,320,271-91,322,141",NM_008176,"Cxcl1, chemokine (C-X-C motif) ligand 1, growth-regulated alpha protein|C-X-C motif chemokine 1|GRO1 oncogene|KC/GR)-alpha|KC/GRO-alpha|alpha-chemokine|platelet-derived growth factor-inducible protein KC|secretory protein N51, Predicted to have CXCR chemokine receptor binding activity and chemokine activity. Involved in positive regulation of hematopoietic stem cell proliferation; positive regulation of neutrophil mediated killing of fungus; and positive regulation of superoxide anion generation. Localizes to extracellular space. Is expressed in several structures, including gonad; liver; lung; nervous system; and retina. Orthologous to human CXCL2 (C-X-C motif chemokine ligand 2).",response to molecule of bacterial origin (GO:0002237); acute inflammatory response (GO:0002526); cytokine activity (GO:0005125); extracellular region (GO:0005576); extracellular space (GO:0005615); chemotaxis (GO:0006935); defense response (GO:0006952); inflammatory response (GO:0006954); immune response (GO:0006955); positive regulation of cytosolic calcium ion concentration (GO:0007204); chemokine activity (GO:0008009); growth factor activity (GO:0008083); positive regulation of sodium ion transport (GO:0010765); neutrophil chemotaxis (GO:0030593); killing of cells of other organism (GO:0031640); positive regulation of superoxide anion generation (GO:0032930); positive regulation of potassium ion transport (GO:0043268); CXCR chemokine receptor binding (GO:0045236); antimicrobial humoral immune response mediated by antimicrobial peptide (GO:0061844); chemokine-mediated signaling pathway (GO:0070098); positive regulation of neutrophil mediated killing of fungus (GO:0070965); cellular response to lipopolysaccharide (GO:0071222); positive regulation of hematopoietic stem cell proliferation (GO:1902035),Cxcl1,1.8788002,1.8788002,9.803025,17.457316,1,3.7159393,3.7159393,24.600379,96.036118,0.001919684,4.6809631,4.6809631,25.692283,126.39096,4.41E-06,5.0074668,5.0074668,27.558248,113.92449,0.001227814
CABYR,14.0111,0,2.01,4.001,8.0001,8.7851621,,"[Plus], [# of exons: 6], [Gene type: NM]","chr18:12,899,864-12,913,651",NM_001042418 NM_001042419 NM_001042420 NM_027687 NM_181731,"Cabyr, calcium-binding tyrosine-(Y)-phosphorylation regulated (fibrousheathin 2), calcium-binding tyrosine phosphorylation-regulated protein|calcium-binding protein 86|testis-specific calcium-binding protein CBP86, Exhibits calcium ion binding activity and protein domain specific binding activity. Localizes to cytoplasm and sperm flagellum. Used to study male infertility. Orthologous to human CABYR (calcium binding tyrosine phosphorylation regulated).",calcium ion binding (GO:0005509); protein binding (GO:0005515); nucleoplasm (GO:0005654); cytoplasm (GO:0005737); cytosol (GO:0005829); cytoskeleton (GO:0005856); cilium (GO:0005929); calcium-mediated signaling (GO:0019722); enzyme binding (GO:0019899); protein domain specific binding (GO:0019904); motile cilium (GO:0031514); sperm fibrous sheath (GO:0035686); cell projection (GO:0042995); metal ion binding (GO:0046872); sperm capacitation (GO:0048240); sperm principal piece (GO:0097228); sperm end piece (GO:0097229),Cabyr,3.122311,3.122311,0.038449333,0.11631576,1,12.261816,12.2618156,0.11536505,1.5557091,5.71E-10,13.519806,13.5198059,0.1389103,2.3550625,2.62E-10,11.597828,11.5978275,0.95865198,8.7851621,4.40E-09
UGT2B35,14.0111,0,2.01,4.001,8.0001,176.11047,,"[Plus], [# of exons: 6], [Gene type: NM]","chr5:87,429,885-87,442,299",NM_172881,"Ugt2b35, UDP glucuronosyltransferase 2 family, polypeptide B35, Predicted to have glucuronosyltransferase activity. Predicted to localize to intracellular membrane-bounded organelle. Human ortholog(s) of this gene implicated in osteoporosis. Orthologous to human UGT2B15 (UDP glucuronosyltransferase family 2 member B15) and UGT2B17 (UDP glucuronosyltransferase family 2 member B17).",UDP-glycosyltransferase activity (GO:0008194); glucuronosyltransferase activity (GO:0015020); intracellular membrane-bounded organelle (GO:0043231),Ugt2b35,1.6622536,1.6622536,46.643377,72.490777,1,2.0810331,2.0810331,35.012928,74.863375,0.039184128,2.639321,2.639321,63.772701,176.11047,0.010624864,2.9638658,2.9638658,61.546068,141.78709,0.004959929
NC_INTRA_CX_15430,14.0111,0,2.01,4.001,8.0001,1.0803877,,"[~14% MAX. MULTIPLE IN BLACKLIST], [Plus], [# Lnc isoforms: 43], [# of exons: 21], [Gene type: lncRNA]","chrX:120,116,135-120,217,131 chrX:120,259,264-120,551,311",,"Gm14951, ; lnc_intra_chrX_15430,15431,15435,15427, ",,Gm14951 lnc_intra_chrX_15430,0.48585155,-2.0582419,0.008959682,0.003893667,1,2.6615836,2.6615836,0.032008683,0.096006489,0.02842136,5.8819114,5.8819114,0.013432314,0.085514293,4.60E-05,3.9344344,3.9344344,0.38383654,1.0803877,0.002414118
NC_AS_CX_15436,14.0111,0,2.01,4.001,8.0001,1.7437386,,"[~3% MAX. MULTIPLE IN BLACKLIST], [Plus], [# Lnc isoforms: 38], [# of exons: 36], [Gene type: lncRNA]","chrX:120,563,549-121,301,038",,"lnc_as_chrX_15436,15437, ",,lnc_as_chrX_15436,1.1681434,1.1681434,0.004056118,0.004312944,1,4.892995,4.892995,0.016906946,0.089655671,1.34E-09,7.4191696,7.4191696,0.011985939,0.094925981,9.07E-06,12.363303,12.3633031,0.1918111,1.7437386,4.93E-15
NC_INTER_C2_2089,13.2022,1.2,0,4.002,8.0002,7.6656445,,"[Minus], [# Lnc isoforms: 2], [# of exons: 1], [Gene type: lncRNA]","chr2:178,879,933-178,884,826",,"lnc_inter_chr2_2089, ",,lnc_inter_chr2_2089,0.015075013,-66.3349343,0.51387033,0,0.015287837,0.11666356,-8.5716571,1.2836725,0.1329333,0.072896035,0.13395734,-7.4650629,1.6091117,0.23206834,0.010624864,0.17645314,-5.667227,7.6656445,0.98119788,0.009732523
NC_INTER_C6_5750,12.0022,0,0,4.002,8.0002,84.03189,,"[Minus], [# Lnc isoforms: 1], [# of exons: 1], [Gene type: lncRNA]","chr6:144,197,166-144,200,005",,"lnc_inter_chr6_5750, ",,lnc_inter_chr6_5750,0.59478855,-1.6812698,0.12240892,0.072249831,1,0.34359976,-2.910363,10.706327,4.1663029,0.36790914,0.087603722,-11.4150401,2.7486297,0.23079033,0.006987917,0.31660829,-3.158477,84.03189,19.548208,0.007136374
NC_INTER_C15_12586,12.0022,0,0,4.002,8.0002,3.2665697,,"[Minus], [# Lnc isoforms: 2], [# of exons: 1], [Gene type: lncRNA]","chr15:60,725,423-60,728,391",,"lnc_inter_chr15_12586, ",,lnc_inter_chr15_12586,0.03255581,-30.7164831,0.44469003,0,0.66557673,0.023592305,-42.3867015,0.76006359,0,0.16848747,0.012911451,-77.4506303,1.6510757,0,0.008246526,0.012528053,-79.8208655,3.2665697,0,0.003175999
NC_INTER_C15_12588,12.0022,0,0,4.002,8.0002,43.572847,,"[Minus], [# Lnc isoforms: 2], [# of exons: 1], [Gene type: lncRNA]","chr15:60,730,060-60,731,547",,"lnc_inter_chr15_12588, ",,lnc_inter_chr15_12588,0.12107592,-8.2592807,0.17109872,0,1,0.021628217,-46.2358963,1.5921203,0,0.11428874,0.008456599,-118.2508478,4.7932825,0,1.51E-05,0.036448537,-27.4359436,43.572847,1.3118099,3.74E-05
NC_INTER_C15_12633,12.0022,0,0,4.002,8.0002,5.1971433,,"[Minus], [# Lnc isoforms: 5], [# of exons: 1], [Gene type: lncRNA]","chr15:62,555,702-62,575,557",,"lnc_inter_chr15_12633, ",,lnc_inter_chr15_12633,0.099607654,-10.0393891,0.080439349,0.005165381,1,0.21680073,-4.6125305,0.43000523,0.095445086,0.10688628,0.15090266,-6.6267882,1.0572022,0.16132787,0.008970745,0.12551288,-7.9673099,5.1971433,0.52516718,0.002754817
IRS2,12.0022,0,0,4.002,8.0002,57.451569,,"[Minus], [# of exons: 2], [Gene type: NM]","chr8:10,984,681-11,008,929",NM_001081212,"Irs2, insulin receptor substrate 2, insulin receptor substrate 2|4PS, Exhibits phosphatidylinositol 3-kinase binding activity and protein kinase binding activity. Involved in several processes, including insulin receptor signaling pathway; positive regulation of cell population proliferation; and positive regulation of insulin secretion. Localizes to cytosol; plasma membrane; and protein-containing complex. Is expressed in several structures, including brain ventricular layer; hindlimb digit skin; jaw; metanephros; and thymus primordium. Used to study type 2 diabetes mellitus. Human ortholog(s) of this gene implicated in type 2 diabetes mellitus. Orthologous to human IRS2 (insulin receptor substrate 2).",positive regulation of mesenchymal cell proliferation (GO:0002053); negative regulation of B cell apoptotic process (GO:0002903); insulin receptor binding (GO:0005158); protein binding (GO:0005515); cytoplasm (GO:0005737); cytosol (GO:0005829); plasma membrane (GO:0005886); signal transduction (GO:0007165); brain development (GO:0007420); positive regulation of cell proliferation (GO:0008284); insulin receptor signaling pathway (GO:0008286); response to glucose (GO:0009749); negative regulation of plasma membrane long-chain fatty acid transport (GO:0010748); positive regulation of glucose metabolic process (GO:0010907); protein kinase binding (GO:0019901); protein phosphatase binding (GO:0019903); protein domain specific binding (GO:0019904); positive regulation of cell migration (GO:0030335); mammary gland development (GO:0030879); positive regulation of B cell proliferation (GO:0030890); positive regulation of fatty acid beta-oxidation (GO:0032000); positive regulation of insulin secretion (GO:0032024); cellular response to insulin stimulus (GO:0032869); protein-containing complex (GO:0032991); negative regulation of kinase activity (GO:0033673); phosphatidylinositol 3-kinase binding (GO:0043548); positive regulation of glycogen biosynthetic process (GO:0045725); positive regulation of glucose import (GO:0046326); 14-3-3 protein binding (GO:0071889),Irs2,0.68908497,-1.4511998,3.0856766,2.1786397,1,0.5224443,-1.9140796,4.95144,2.7261911,0.18555692,0.32706702,-3.0574773,5.7764257,1.986422,0.001752319,0.34646532,-2.8862917,57.451569,15.283573,0.00205379
